,y_intvl_openness_2,y_intvl_conscientiousness_2,y_intvl_extroversion_2,y_intvl_agreeableness_2,y_intvl_neuroticism_2,y_scie,y_math,y_sport,y_ent,y_hist,y_geo,y_arch,y_pctl_extroversion,y_pctl_neuroticism,y_pctl_agreeableness,y_pctl_conscientiousness,y_pctl_openness,y_intvl_openness,y_intvl_conscientiousness,y_intvl_extroversion,y_intvl_agreeableness,y_intvl_neuroticism,alfa_norm,beta_norm,scie_norm,math_norm,sport_norm,ent_norm,hist_norm,geo_norm,arch_norm,do_question_norm,do_question_single_norm,do_question_group_norm,collect_norm,total_answers_norm,total_categories_norm,age,sex,alfa,beta,scie,math,sport,ent,hist,geo,arch,do_question,do_question_single,do_question_group,collect,total_answers,total_categories,wet1,wet2,ges3,wis1,spo1,wis4,spo2,spo3,aar3,wis2,wis3,ent1,ent2,spo4,arc2,wet3,wet4,spo6,ges1,aar4,ent3,arc1,arc3,aar1,aar2,ges2,wet5
y_geo,0.02,0.35,0.51,0.77,0.89,0.35,0.43,0.35,0.63,0.0,0.0,0.0,0.46,0.31,0.98,0.47,0.03,0.02,0.55,0.52,0.78,0.52,0.02,0.61,0.66,0.7,0.4,0.08,0.0,0.03,0.12,0.3,0.01,0.45,0.12,0.25,0.73,0.93,0.53,0.02,0.61,0.66,0.7,0.4,0.08,0.0,0.03,0.12,0.3,0.01,0.45,0.12,0.25,0.73,0.36,0.47,0.02,0.66,0.3,0.29,0.03,0.05,0.06,0.56,0.54,0.04,0.18,0.9,0.13,0.27,0.93,0.99,0.03,0.02,0.99,0.33,0.15,0.16,0.07,0.06,0.35
y_arch,0.02,0.98,0.27,0.07,0.23,0.35,0.19,0.06,0.96,0.02,0.0,0.0,0.08,0.14,0.41,0.71,0.0,0.02,0.75,0.08,0.5,0.24,0.0,0.37,0.69,0.36,0.34,0.6,0.0,0.0,0.0,0.02,0.27,0.01,0.3,0.0,0.04,0.75,0.89,0.0,0.37,0.69,0.36,0.34,0.6,0.0,0.0,0.0,0.02,0.27,0.01,0.3,0.0,0.04,0.32,0.49,0.06,0.94,0.3,0.88,0.03,0.97,0.0,0.31,0.13,0.25,0.35,0.41,0.04,0.19,0.21,0.13,0.0,0.0,0.26,0.0,0.0,0.66,0.07,0.63,0.63
y_pctl_extroversion,0.01,0.26,0.0,0.0,0.32,0.74,0.33,0.09,0.16,0.79,0.46,0.08,0.0,0.47,0.0,0.84,0.02,0.01,0.57,0.0,0.0,0.36,0.69,0.64,0.66,0.77,0.13,0.85,0.55,0.49,0.88,0.05,0.4,0.01,0.26,0.78,0.94,0.34,0.8,0.69,0.64,0.66,0.77,0.13,0.85,0.55,0.49,0.88,0.05,0.4,0.01,0.26,0.78,0.94,0.13,0.06,0.44,0.5,0.83,0.61,0.07,0.31,0.1,0.46,0.43,0.58,0.76,0.58,0.59,0.82,0.03,0.6,0.83,0.18,0.83,0.79,0.64,0.84,0.8,0.23,0.49
y_pctl_neuroticism,0.95,0.97,0.39,0.69,0.0,0.62,0.94,0.47,0.2,0.26,0.31,0.14,0.47,0.0,0.51,0.64,0.87,0.73,0.59,0.68,0.61,0.0,0.21,0.41,0.44,0.51,0.96,0.11,0.28,0.62,0.34,0.2,0.43,0.33,0.39,0.63,0.15,0.17,0.0,0.21,0.41,0.44,0.51,0.96,0.11,0.28,0.62,0.34,0.2,0.43,0.33,0.39,0.63,0.15,0.83,0.8,0.59,0.89,0.73,0.14,0.99,0.57,0.72,0.18,0.28,0.13,0.96,0.05,0.47,0.13,0.45,0.25,0.25,0.76,0.01,0.31,0.8,0.57,0.66,0.11,0.62
y_pctl_agreeableness,0.0,0.25,0.0,0.0,0.63,0.86,0.01,0.34,0.74,0.83,0.98,0.41,0.0,0.51,0.0,0.01,0.0,0.0,0.12,0.0,0.0,0.55,0.48,0.71,0.41,0.87,0.49,0.14,0.51,0.42,0.57,0.46,0.98,0.25,0.64,0.6,0.51,0.05,0.14,0.48,0.71,0.41,0.87,0.49,0.14,0.51,0.42,0.57,0.46,0.98,0.25,0.64,0.6,0.51,0.4,0.43,0.87,0.7,0.32,0.54,0.46,0.95,0.38,0.88,0.15,0.5,0.09,0.01,0.23,0.63,0.93,0.55,0.72,0.94,0.4,0.59,0.54,0.6,0.19,0.31,0.8
y_pctl_conscientiousness,0.1,0.0,0.56,0.15,0.99,0.64,0.67,0.12,0.27,0.7,0.47,0.71,0.84,0.64,0.01,0.0,0.02,0.02,0.0,0.65,0.11,0.85,0.59,0.52,0.82,0.42,0.66,0.43,0.56,0.19,0.78,0.83,0.71,0.95,0.2,0.17,0.17,0.01,0.51,0.59,0.52,0.82,0.42,0.66,0.43,0.56,0.19,0.78,0.83,0.71,0.95,0.2,0.17,0.17,0.36,0.79,0.37,0.26,0.66,0.81,0.57,0.59,0.52,0.77,0.21,0.42,0.6,0.0,0.32,0.62,0.04,0.34,0.34,0.86,0.7,0.91,0.44,0.79,0.13,0.98,0.11
y_pctl_openness,0.0,0.09,0.08,0.01,0.28,0.02,0.89,0.01,0.07,0.02,0.03,0.0,0.02,0.87,0.0,0.02,0.0,0.0,0.02,0.07,0.0,0.71,0.01,0.12,0.44,0.11,0.27,0.61,0.0,0.12,0.02,0.75,0.75,0.35,0.34,0.04,0.31,0.17,0.83,0.01,0.12,0.44,0.11,0.27,0.61,0.0,0.12,0.02,0.75,0.75,0.35,0.34,0.04,0.31,0.37,0.79,0.0,0.2,0.85,0.1,0.3,0.16,0.39,0.41,0.31,0.61,0.39,0.33,0.84,0.93,0.64,0.92,0.0,0.33,0.47,0.61,0.01,0.5,0.04,0.79,0.21
y_intvl_openness,0.0,0.23,0.05,0.04,0.49,0.12,0.35,0.02,0.05,0.1,0.02,0.02,0.01,0.73,0.0,0.02,0.0,0.0,0.04,0.06,0.01,0.97,0.01,0.22,0.52,0.18,0.6,0.83,0.0,0.35,0.02,0.42,0.8,0.09,0.51,0.05,0.44,0.13,0.88,0.01,0.22,0.52,0.18,0.6,0.83,0.0,0.35,0.02,0.42,0.8,0.09,0.51,0.05,0.44,0.45,0.71,0.0,0.46,0.74,0.3,0.37,0.58,0.34,0.35,0.22,0.26,0.64,0.32,0.73,0.71,0.16,0.29,0.01,0.9,0.06,0.53,0.01,0.59,0.09,0.53,0.42
y_intvl_conscientiousness,0.14,0.0,0.32,0.34,1.0,0.65,0.89,0.13,0.1,0.47,0.55,0.75,0.57,0.59,0.12,0.0,0.02,0.04,0.0,0.33,0.36,0.78,0.46,0.52,0.96,0.35,0.58,0.68,0.44,0.22,0.71,0.72,0.7,0.79,0.16,0.15,0.29,0.05,0.52,0.46,0.52,0.96,0.35,0.58,0.68,0.44,0.22,0.71,0.72,0.7,0.79,0.16,0.15,0.29,0.33,0.65,0.3,0.31,0.56,0.83,0.68,0.91,0.45,0.3,0.29,0.46,0.97,0.01,0.34,0.93,0.04,0.24,0.43,0.66,0.89,0.98,0.32,0.92,0.16,0.67,0.19
y_intvl_extroversion,0.03,0.09,0.0,0.0,0.54,0.72,0.43,0.2,0.11,0.81,0.52,0.08,0.0,0.68,0.0,0.65,0.07,0.06,0.33,0.0,0.0,0.72,0.7,0.73,0.71,0.92,0.12,0.55,0.42,0.37,0.82,0.03,0.4,0.0,0.47,0.81,0.99,0.17,0.92,0.7,0.73,0.71,0.92,0.12,0.55,0.42,0.37,0.82,0.03,0.4,0.0,0.47,0.81,0.99,0.08,0.02,0.32,0.84,0.46,0.49,0.19,0.18,0.08,0.48,0.27,0.47,0.9,0.92,0.83,0.89,0.02,0.73,0.81,0.25,0.37,0.32,0.47,0.55,0.53,0.29,0.89
y_intvl_agreeableness,0.02,0.63,0.0,0.0,0.84,0.95,0.0,0.45,0.57,0.79,0.78,0.5,0.0,0.61,0.0,0.11,0.0,0.01,0.36,0.0,0.0,0.68,0.6,0.86,0.7,0.93,0.37,0.13,0.57,0.29,0.69,0.33,0.9,0.17,0.74,0.48,0.51,0.05,0.19,0.6,0.86,0.7,0.93,0.37,0.13,0.57,0.29,0.69,0.33,0.9,0.17,0.74,0.48,0.51,0.83,0.6,0.98,0.46,0.48,0.65,0.4,1.0,0.3,0.67,0.13,0.33,0.09,0.01,0.49,0.68,0.86,0.27,0.51,0.69,0.6,0.79,0.55,0.75,0.17,0.27,0.88
y_intvl_neuroticism,0.83,0.93,0.31,0.58,0.0,0.86,0.84,0.61,0.13,0.71,0.52,0.24,0.36,0.0,0.55,0.85,0.71,0.97,0.78,0.72,0.68,0.0,0.35,1.0,0.96,0.98,0.87,0.21,0.43,0.73,0.43,0.24,0.38,0.45,0.83,0.97,0.34,0.28,0.0,0.35,1.0,0.96,0.98,0.87,0.21,0.43,0.73,0.43,0.24,0.38,0.45,0.83,0.97,0.34,0.65,0.51,0.79,0.79,0.74,0.35,0.46,0.32,0.97,0.06,0.47,0.13,0.86,0.08,0.75,0.27,0.65,0.15,0.19,0.44,0.08,0.42,0.7,0.51,0.84,0.24,0.98
alfa_norm,0.01,0.73,0.76,0.67,0.39,0.13,0.26,0.21,0.9,0.0,0.02,0.0,0.69,0.21,0.48,0.59,0.01,0.01,0.46,0.7,0.6,0.35,0.0,0.0,0.0,0.0,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.0,0.0,0.0,0.0,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.24,0.45,0.1,0.23,0.81,0.01,0.04,0.0,0.88,0.04,0.75,0.0,0.03,0.08,0.48,0.0,0.0,0.09,0.0,0.0,0.56,0.0,0.0,0.32
beta_norm,0.2,0.96,0.69,0.89,0.92,0.0,0.0,0.89,0.16,0.99,0.61,0.37,0.64,0.41,0.71,0.52,0.12,0.22,0.52,0.73,0.86,1.0,0.0,0.0,0.0,0.0,0.3,0.65,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.3,0.65,0.0,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.51,0.51,0.05,0.0,0.0,0.46,0.47,0.87,0.02,0.0,0.01,0.84,0.04,0.02,0.23,0.32,0.12,0.52,0.97,0.14,0.0
scie_norm,0.55,0.82,0.66,0.87,0.88,0.0,0.06,0.66,0.61,0.74,0.66,0.69,0.66,0.44,0.41,0.82,0.44,0.52,0.96,0.71,0.7,0.96,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.07,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.78,0.0,0.68,0.25,0.04,0.01,0.01,0.28,0.11,0.79,0.02,0.0,0.0,0.79,0.17,0.06,0.48,0.3,0.28,0.22,0.61,0.09,0.0
math_norm,0.14,0.82,0.88,0.71,0.92,0.0,0.0,0.54,0.07,0.63,0.7,0.36,0.77,0.51,0.87,0.42,0.11,0.18,0.35,0.92,0.93,0.98,0.0,0.0,0.0,0.0,0.98,0.46,0.0,0.14,0.03,0.24,0.32,0.37,0.36,0.0,0.0,0.21,0.09,0.0,0.0,0.0,0.0,0.98,0.46,0.0,0.14,0.03,0.24,0.32,0.37,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.11,0.99,0.25,0.0,0.0,0.9,0.77,0.61,0.08,0.0,0.56,0.94,0.05,0.06,0.14,0.58,0.15,0.91,0.71,0.41,0.37
sport_norm,0.86,0.79,0.12,0.37,0.88,0.53,0.42,0.0,0.11,0.15,0.4,0.34,0.13,0.96,0.49,0.66,0.27,0.6,0.58,0.12,0.37,0.87,0.05,0.3,0.07,0.98,0.0,0.01,0.06,0.27,0.03,0.0,0.0,0.0,0.09,0.0,0.04,0.36,0.22,0.05,0.3,0.07,0.98,0.0,0.01,0.06,0.27,0.03,0.0,0.0,0.0,0.09,0.0,0.04,0.84,0.58,0.93,0.39,0.0,0.92,0.0,0.0,0.1,0.94,0.61,0.13,0.01,0.02,0.0,0.03,0.01,0.0,0.52,0.71,0.27,0.56,0.46,0.15,0.39,0.39,0.81
ent_norm,0.62,0.57,0.63,0.28,0.17,0.18,0.13,0.5,0.02,0.31,0.08,0.6,0.85,0.11,0.14,0.43,0.61,0.83,0.68,0.55,0.13,0.21,0.11,0.65,1.0,0.46,0.01,0.0,0.05,0.09,0.09,0.08,0.65,0.01,0.32,0.0,0.0,0.37,0.37,0.11,0.65,1.0,0.46,0.01,0.0,0.05,0.09,0.09,0.08,0.65,0.01,0.32,0.0,0.0,0.71,0.31,0.22,0.35,0.04,0.28,0.29,0.9,0.26,0.69,0.83,0.0,0.0,0.06,0.22,0.9,0.24,0.27,0.02,0.1,0.0,0.58,0.15,0.2,0.0,0.91,0.02
hist_norm,0.01,0.66,0.6,0.65,0.61,0.09,0.15,0.27,0.55,0.0,0.0,0.0,0.55,0.28,0.51,0.56,0.0,0.0,0.44,0.42,0.57,0.43,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.15,0.2,0.08,0.16,0.61,0.04,0.04,0.0,0.96,0.01,0.76,0.0,0.1,0.17,0.55,0.0,0.0,0.03,0.03,0.0,0.74,0.0,0.0,0.19
geo_norm,0.31,0.59,0.57,0.14,0.68,0.56,0.5,0.99,0.71,0.01,0.03,0.0,0.49,0.62,0.42,0.19,0.12,0.35,0.22,0.37,0.29,0.73,0.0,0.0,0.0,0.14,0.27,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.76,0.44,0.0,0.0,0.0,0.14,0.27,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.21,0.04,0.01,0.4,0.75,0.19,0.76,0.94,0.0,0.24,0.34,0.91,0.01,0.98,0.33,0.4,0.03,0.06,0.0,0.0,0.52,0.07,0.01,0.0,0.0,0.0,0.0
arch_norm,0.01,0.74,0.87,0.56,0.45,0.56,0.63,0.12,0.68,0.06,0.12,0.0,0.88,0.34,0.57,0.78,0.02,0.02,0.71,0.82,0.69,0.43,0.0,0.01,0.03,0.03,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.45,0.37,0.0,0.01,0.03,0.03,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.13,0.09,0.0,0.39,0.74,0.29,0.24,0.33,0.05,0.12,0.01,0.8,0.07,0.81,0.0,0.08,0.11,0.46,0.0,0.0,0.06,0.0,0.0,0.47,0.0,0.3,0.8
do_question_norm,0.24,0.48,0.06,0.32,0.21,0.87,0.84,0.06,0.02,0.85,0.3,0.02,0.05,0.2,0.46,0.83,0.75,0.42,0.72,0.03,0.33,0.24,0.0,0.0,0.0,0.24,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.88,0.65,0.0,0.0,0.0,0.24,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.52,0.59,0.11,0.59,0.27,0.17,0.0,0.0,0.0,0.41,0.19,0.7,0.03,0.44,0.16,0.0,0.0,0.3,0.01,0.27,0.23,0.0,0.06,0.0,0.21,0.14,0.53
do_question_single_norm,0.89,0.74,0.67,0.91,0.33,0.8,0.69,0.07,0.01,0.34,0.01,0.27,0.4,0.43,0.98,0.71,0.75,0.8,0.7,0.4,0.9,0.38,0.0,0.01,0.0,0.32,0.0,0.65,0.19,0.01,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.76,0.75,0.0,0.01,0.0,0.32,0.0,0.65,0.19,0.01,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.38,0.5,0.5,0.7,0.76,0.17,0.0,0.0,0.13,0.86,0.25,0.73,0.28,0.41,0.65,0.0,0.03,0.27,0.12,0.9,0.97,0.0,0.47,0.0,0.91,0.5,0.98
do_question_group_norm,0.06,0.45,0.01,0.11,0.41,0.84,0.94,0.15,0.28,0.42,0.45,0.01,0.01,0.33,0.25,0.95,0.35,0.09,0.79,0.0,0.17,0.45,0.0,0.02,0.0,0.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.35,0.64,0.0,0.02,0.0,0.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.92,0.9,0.06,0.71,0.17,0.39,0.05,0.0,0.0,0.3,0.35,0.38,0.0,0.74,0.13,0.11,0.0,0.49,0.01,0.05,0.04,0.0,0.04,0.16,0.02,0.09,0.15
collect_norm,0.45,0.78,0.7,0.77,0.84,0.06,0.79,0.51,0.15,0.13,0.12,0.3,0.26,0.39,0.64,0.2,0.34,0.51,0.16,0.47,0.74,0.83,0.0,0.01,0.0,0.36,0.09,0.32,0.0,0.0,0.49,0.13,0.5,0.04,0.0,0.0,0.07,0.12,0.01,0.0,0.01,0.0,0.36,0.09,0.32,0.0,0.0,0.49,0.13,0.5,0.04,0.0,0.0,0.07,0.43,0.02,0.13,0.93,0.29,0.37,0.6,0.9,0.0,0.51,0.43,0.08,0.4,0.18,0.76,0.52,0.51,0.0,0.19,0.26,0.11,0.88,0.7,0.76,0.6,0.0,0.0
total_answers_norm,0.04,0.47,0.93,0.24,0.91,0.02,0.08,0.63,0.88,0.18,0.25,0.0,0.78,0.63,0.6,0.17,0.04,0.05,0.15,0.81,0.48,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.46,0.14,0.0,0.0,0.0,0.08,0.0,0.31,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.05,0.01,0.01,0.05
total_categories_norm,0.42,0.87,0.9,0.31,0.42,0.45,0.45,0.9,0.01,0.19,0.73,0.04,0.94,0.15,0.51,0.17,0.31,0.44,0.29,0.99,0.51,0.34,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.47,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.04,0.55,0.0,0.33,0.61,0.0,0.04,0.0,0.01,0.0,0.85,0.01,0.0,0.21,0.42,0.0,0.0,0.16,0.04,0.01,0.24,0.0,0.06,0.33
age,0.34,0.05,0.27,0.08,0.42,0.63,0.7,0.01,0.49,0.11,0.93,0.75,0.34,0.17,0.05,0.01,0.17,0.13,0.05,0.17,0.05,0.28,0.2,0.09,0.09,0.21,0.36,0.37,0.16,0.76,0.45,0.88,0.76,0.35,0.12,0.31,0.47,0.0,0.2,0.2,0.09,0.09,0.21,0.36,0.37,0.16,0.76,0.45,0.88,0.76,0.35,0.12,0.31,0.47,0.14,0.18,0.21,0.35,0.99,0.35,0.07,0.09,0.8,0.92,0.12,0.09,0.76,0.08,0.83,0.05,0.59,0.47,0.39,0.33,0.74,0.92,0.38,0.79,0.63,0.22,0.32
sex,0.99,0.34,0.9,0.35,0.01,0.06,0.01,0.14,0.6,0.02,0.53,0.89,0.8,0.0,0.14,0.51,0.83,0.88,0.52,0.92,0.19,0.0,0.09,0.0,0.0,0.09,0.22,0.37,0.02,0.44,0.37,0.65,0.75,0.64,0.01,0.14,0.03,0.2,0.0,0.09,0.0,0.0,0.09,0.22,0.37,0.02,0.44,0.37,0.65,0.75,0.64,0.01,0.14,0.03,0.44,0.01,0.17,0.45,0.1,0.01,0.4,0.47,0.61,0.56,0.52,0.05,0.35,0.16,0.02,0.11,0.05,0.24,0.09,0.68,0.23,0.26,0.78,0.44,0.6,0.02,0.0
